OrderID,ProductID,Quantity,UnitCost,UnitPrice,DiscountRate,IsReturned,ReturnDate,ReturnTime,ReturnReason
ORD00098,PRDCT0100,1,10.04,13.29,0.0,0,9999-12-31,00:00:00,None
ORD00098,PRDCT0029,1,1.11,1.74,0.0,1,2023-02-26,09:25:33,Unripe Product
ORD00099,PRDCT0078,4,13.66,21.06,0.0,0,9999-12-31,00:00:00,None
ORD00099,PRDCT0080,3,6.42,8.61,0.05,0,9999-12-31,00:00:00,None
ORD00099,PRDCT0074,2,10.37,14.8,0.0,0,9999-12-31,00:00:00,None
ORD00099,PRDCT0072,1,8.55,12.94,0.0,0,9999-12-31,00:00:00,None
ORD00099,PRDCT0089,3,10.18,15.03,0.0,0,9999-12-31,00:00:00,None
ORD00100,PRDCT0076,4,11.64,17.97,0.0,0,9999-12-31,00:00:00,None
ORD00100,PRDCT0083,4,3.79,4.94,0.0,0,9999-12-31,00:00:00,None
ORD00100,PRDCT0073,2,5.19,8.54,0.05,0,9999-12-31,00:00:00,None
ORD00100,PRDCT0080,1,5.83,7.83,0.0,0,9999-12-31,00:00:00,None
ORD00100,PRDCT0082,1,9.08,12.83,0.0,0,9999-12-31,00:00:00,None
ORD00101,PRDCT0077,1,4.08,5.84,0.1,0,9999-12-31,00:00:00,None
ORD00101,PRDCT0071,23,11.11,17.08,0.0,0,9999-12-31,00:00:00,None
ORD00102,PRDCT0086,1,7.38,12.24,0.0,0,9999-12-31,00:00:00,None
ORD00102,PRDCT0011,1,4.33,6.91,0.05,0,9999-12-31,00:00:00,None
ORD00103,PRDCT0034,1,2.09,2.76,0.0,0,9999-12-31,00:00:00,None
ORD00103,PRDCT0042,10,2.46,4.02,0.0,0,9999-12-31,00:00:00,None
ORD00103,PRDCT0043,2,2.6,3.92,0.0,0,9999-12-31,00:00:00,None
ORD00104,PRDCT0047,2,4.78,6.71,0.0,0,9999-12-31,00:00:00,None
ORD00104,PRDCT0041,1,5.26,7.25,0.1,0,9999-12-31,00:00:00,None
ORD00104,PRDCT0053,1,6.4,9.85,0.1,0,9999-12-31,00:00:00,None
ORD00105,PRDCT0009,3,16.52,23.44,0.0,0,9999-12-31,00:00:00,None
ORD00105,PRDCT0027,3,5.91,7.59,0.0,0,9999-12-31,00:00:00,None
ORD00105,PRDCT0010,3,18.22,27.68,0.0,0,9999-12-31,00:00:00,None
ORD00105,PRDCT0028,2,4.17,5.31,0.05,0,9999-12-31,00:00:00,None
ORD00105,PRDCT0029,2,1.22,1.92,0.0,0,9999-12-31,00:00:00,None
ORD00105,PRDCT0096,3,3.98,5.11,0.0,0,9999-12-31,00:00:00,None
ORD00106,PRDCT0080,21,6.42,8.61,0.0,0,9999-12-31,00:00:00,None
ORD00106,PRDCT0085,1,3.34,4.65,0.0,0,9999-12-31,00:00:00,None
ORD00106,PRDCT0090,1,11.9,18.95,0.0,0,9999-12-31,00:00:00,None
ORD00107,PRDCT0081,2,6.51,8.97,0.4,0,9999-12-31,00:00:00,None
ORD00108,PRDCT0087,1,7.85,12.18,0.0,0,9999-12-31,00:00:00,None
ORD00108,PRDCT0066,2,5.04,7.83,0.0,0,9999-12-31,00:00:00,None
ORD00108,PRDCT0083,1,4.17,5.43,0.0,0,9999-12-31,00:00:00,None
ORD00109,PRDCT0011,1,5.77,9.19,0.1,0,9999-12-31,00:00:00,None
ORD00109,PRDCT0002,1,29.82,41.43,0.0,0,9999-12-31,00:00:00,None
ORD00110,PRDCT0021,1,1.13,1.61,0.05,0,9999-12-31,00:00:00,None
ORD00110,PRDCT0004,7,8.85,11.45,0.0,0,9999-12-31,00:00:00,None
ORD00110,PRDCT0008,2,9.26,14.55,0.0,0,9999-12-31,00:00:00,None
ORD00110,PRDCT0032,1,4.07,6.06,0.0,0,9999-12-31,00:00:00,None
ORD00111,PRDCT0016,3,6.38,10.07,0.0,0,9999-12-31,00:00:00,None
ORD00111,PRDCT0009,4,19.99,28.36,0.0,0,9999-12-31,00:00:00,None
ORD00111,PRDCT0006,17,13.43,16.93,0.0,0,9999-12-31,00:00:00,None
ORD00111,PRDCT0098,2,6.52,9.74,0.05,0,9999-12-31,00:00:00,None
ORD00112,PRDCT0084,4,5.82,9.12,0.15,0,9999-12-31,00:00:00,None
ORD00112,PRDCT0090,3,11.9,18.95,0.0,0,9999-12-31,00:00:00,None
ORD00112,PRDCT0087,3,7.85,12.18,0.0,0,9999-12-31,00:00:00,None
ORD00113,PRDCT0019,1,3.41,5.5,0.15,0,9999-12-31,00:00:00,None
ORD00113,PRDCT0021,2,1.5,2.14,0.1,0,9999-12-31,00:00:00,None
ORD00113,PRDCT0018,3,8.88,11.66,0.0,0,9999-12-31,00:00:00,None
ORD00114,PRDCT0025,3,3.17,4.96,0.0,0,9999-12-31,00:00:00,None
ORD00114,PRDCT0003,3,11.67,18.5,0.15,0,9999-12-31,00:00:00,None
ORD00114,PRDCT0008,2,12.33,19.37,0.0,0,9999-12-31,00:00:00,None
ORD00115,PRDCT0055,2,2.23,3.62,0.0,0,9999-12-31,00:00:00,None
ORD00115,PRDCT0041,2,4.78,6.59,0.05,0,9999-12-31,00:00:00,None
ORD00115,PRDCT0062,2,3.64,5.86,0.0,0,9999-12-31,00:00:00,None
ORD00116,PRDCT0083,2,4.58,5.97,0.0,1,2025-08-15,07:41:53,Leaking Chemical
ORD00116,PRDCT0075,1,3.97,6.06,0.0,0,9999-12-31,00:00:00,None
ORD00116,PRDCT0085,8,3.67,5.11,0.0,0,9999-12-31,00:00:00,None
ORD00117,PRDCT0011,1,4.77,7.6,0.15,0,9999-12-31,00:00:00,None
ORD00117,PRDCT0028,4,3.79,4.83,0.0,0,9999-12-31,00:00:00,None
ORD00117,PRDCT0016,2,4.79,7.56,0.0,0,9999-12-31,00:00:00,None
ORD00117,PRDCT0012,3,3.3,4.9,0.0,0,9999-12-31,00:00:00,None
ORD00117,PRDCT0015,2,4.54,7.44,0.0,0,9999-12-31,00:00:00,None
ORD00118,PRDCT0080,3,5.3,7.12,0.0,0,9999-12-31,00:00:00,None
ORD00118,PRDCT0078,2,11.29,17.4,0.0,0,9999-12-31,00:00:00,None
ORD00119,PRDCT0098,2,4.46,6.66,0.0,0,9999-12-31,00:00:00,None
ORD00119,PRDCT0034,2,1.9,2.51,0.0,0,9999-12-31,00:00:00,None
ORD00119,PRDCT0033,2,2.38,3.36,0.05,0,9999-12-31,00:00:00,None
ORD00120,PRDCT0007,2,26.34,41.01,0.0,0,9999-12-31,00:00:00,None
ORD00120,PRDCT0029,1,1.22,1.92,0.0,0,9999-12-31,00:00:00,None
ORD00121,PRDCT0065,2,1.21,1.73,0.15,0,9999-12-31,00:00:00,None
ORD00121,PRDCT0090,2,9.83,15.66,0.0,0,9999-12-31,00:00:00,None
ORD00121,PRDCT0067,1,2.02,3.04,0.0,0,9999-12-31,00:00:00,None
ORD00122,PRDCT0038,1,6.47,8.68,0.0,0,9999-12-31,00:00:00,None
ORD00122,PRDCT0051,1,2.0,2.74,0.0,0,9999-12-31,00:00:00,None
ORD00122,PRDCT0040,2,3.48,5.59,0.0,0,9999-12-31,00:00:00,None
ORD00123,PRDCT0005,1,22.46,30.29,0.0,0,9999-12-31,00:00:00,None
ORD00123,PRDCT0027,2,5.37,6.9,0.0,0,9999-12-31,00:00:00,None
ORD00123,PRDCT0019,4,3.1,5.0,0.0,0,9999-12-31,00:00:00,None
ORD00124,PRDCT0001,2,20.36,25.77,0.0,0,9999-12-31,00:00:00,None
ORD00124,PRDCT0020,1,6.22,9.04,0.0,0,9999-12-31,00:00:00,None
ORD00125,PRDCT0006,3,10.09,12.72,0.25,0,9999-12-31,00:00:00,None
ORD00125,PRDCT0030,18,0.99,1.49,0.15,0,9999-12-31,00:00:00,None
ORD00125,PRDCT0003,5,10.61,16.82,0.25,0,9999-12-31,00:00:00,None
ORD00126,PRDCT0001,2,22.4,28.34,0.0,0,9999-12-31,00:00:00,None
ORD00126,PRDCT0003,1,12.84,20.35,0.0,0,9999-12-31,00:00:00,None
ORD00126,PRDCT0002,1,29.82,41.43,0.0,0,9999-12-31,00:00:00,None
ORD00127,PRDCT0028,1,3.79,4.83,0.0,0,9999-12-31,00:00:00,None
ORD00127,PRDCT0018,1,8.07,10.6,0.0,0,9999-12-31,00:00:00,None
ORD00128,PRDCT0082,1,10.98,15.52,0.0,0,9999-12-31,00:00:00,None
ORD00129,PRDCT0016,2,4.36,6.88,0.0,0,9999-12-31,00:00:00,None
ORD00129,PRDCT0021,5,1.24,1.77,0.0,0,9999-12-31,00:00:00,None
ORD00129,PRDCT0007,5,21.77,33.89,0.1,0,9999-12-31,00:00:00,None
ORD00129,PRDCT0010,2,15.06,22.88,0.0,0,9999-12-31,00:00:00,None
ORD00129,PRDCT0011,3,4.33,6.91,0.0,0,9999-12-31,00:00:00,None
ORD00129,PRDCT0004,5,9.74,12.6,0.1,0,9999-12-31,00:00:00,None
ORD00129,PRDCT0014,4,2.63,3.74,0.0,0,9999-12-31,00:00:00,None
ORD00130,PRDCT0012,1,4.4,6.52,0.1,1,2026-04-25,07:40:26,Customer Changed Mind
ORD00130,PRDCT0009,1,19.99,28.36,0.0,0,9999-12-31,00:00:00,None
ORD00130,PRDCT0018,1,10.74,14.11,0.0,0,9999-12-31,00:00:00,None
ORD00131,PRDCT0050,2,1.59,2.54,0.05,0,9999-12-31,00:00:00,None
ORD00132,PRDCT0059,3,6.27,9.84,0.25,0,9999-12-31,00:00:00,None
ORD00132,PRDCT0040,1,3.16,5.08,0.2,0,9999-12-31,00:00:00,None
ORD00133,PRDCT0100,2,9.13,12.08,0.0,0,9999-12-31,00:00:00,None
ORD00133,PRDCT0054,2,3.44,4.59,0.0,1,2022-04-29,15:11:01,Packaging Defect
ORD00133,PRDCT0057,2,6.31,8.29,0.0,0,9999-12-31,00:00:00,None
ORD00133,PRDCT0036,2,4.05,6.32,0.0,0,9999-12-31,00:00:00,None
ORD00133,PRDCT0096,1,3.29,4.22,0.0,0,9999-12-31,00:00:00,None
ORD00134,PRDCT0039,3,3.88,6.31,0.0,0,9999-12-31,00:00:00,None
ORD00134,PRDCT0035,2,1.67,2.1,0.05,0,9999-12-31,00:00:00,None
ORD00134,PRDCT0059,2,4.71,7.39,0.0,0,9999-12-31,00:00:00,None
ORD00134,PRDCT0048,1,3.9,5.59,0.15,0,9999-12-31,00:00:00,None
ORD00134,PRDCT0031,3,2.62,4.0,0.0,0,9999-12-31,00:00:00,None
ORD00134,PRDCT0091,3,4.16,6.68,0.0,0,9999-12-31,00:00:00,None
ORD00135,PRDCT0039,3,4.27,6.95,0.0,0,9999-12-31,00:00:00,None
ORD00135,PRDCT0056,1,2.59,4.09,0.0,0,9999-12-31,00:00:00,None
ORD00135,PRDCT0045,2,4.66,6.72,0.0,0,9999-12-31,00:00:00,None
ORD00135,PRDCT0059,1,5.18,8.13,0.0,0,9999-12-31,00:00:00,None
ORD00135,PRDCT0036,2,4.45,6.96,0.0,0,9999-12-31,00:00:00,None
ORD00136,PRDCT0060,2,7.57,10.69,0.0,0,9999-12-31,00:00:00,None
ORD00136,PRDCT0040,1,3.16,5.08,0.0,0,9999-12-31,00:00:00,None
ORD00136,PRDCT0053,1,7.04,10.83,0.0,0,9999-12-31,00:00:00,None
ORD00137,PRDCT0033,3,3.16,4.47,0.0,0,9999-12-31,00:00:00,None
ORD00137,PRDCT0040,2,3.16,5.08,0.0,0,9999-12-31,00:00:00,None
ORD00137,PRDCT0059,3,6.27,9.84,0.0,0,9999-12-31,00:00:00,None
ORD00138,PRDCT0027,2,5.91,7.59,0.4,0,9999-12-31,00:00:00,None
ORD00138,PRDCT0089,1,10.18,15.03,0.2,0,9999-12-31,00:00:00,None
ORD00139,PRDCT0021,3,1.37,1.95,0.0,0,9999-12-31,00:00:00,None
ORD00139,PRDCT0014,3,2.89,4.11,0.0,0,9999-12-31,00:00:00,None
ORD00139,PRDCT0019,13,3.1,5.0,0.0,0,9999-12-31,00:00:00,None
ORD00139,PRDCT0006,4,10.09,12.72,0.0,0,9999-12-31,00:00:00,None
ORD00139,PRDCT0030,3,0.99,1.49,0.0,0,9999-12-31,00:00:00,None
ORD00139,PRDCT0020,3,5.65,8.22,0.0,0,9999-12-31,00:00:00,None
ORD00139,PRDCT0085,5,3.04,4.22,0.0,0,9999-12-31,00:00:00,None
ORD00140,PRDCT0013,3,4.76,6.28,0.0,0,9999-12-31,00:00:00,None
ORD00140,PRDCT0006,1,10.09,12.72,0.0,0,9999-12-31,00:00:00,None
ORD00141,PRDCT0045,2,5.64,8.13,0.0,0,9999-12-31,00:00:00,None
ORD00141,PRDCT0054,2,4.58,6.11,0.0,0,9999-12-31,00:00:00,None
ORD00141,PRDCT0036,2,5.39,8.42,0.0,0,9999-12-31,00:00:00,None
ORD00142,PRDCT0021,2,1.82,2.59,0.05,0,9999-12-31,00:00:00,None
ORD00142,PRDCT0017,3,3.12,3.96,0.0,0,9999-12-31,00:00:00,None
ORD00142,PRDCT0086,1,10.81,17.92,0.0,0,9999-12-31,00:00:00,None
ORD00143,PRDCT0040,1,2.38,3.82,0.15,0,9999-12-31,00:00:00,None
ORD00143,PRDCT0031,1,2.62,4.0,0.4,0,9999-12-31,00:00:00,None
ORD00143,PRDCT0039,1,3.88,6.31,0.15,0,9999-12-31,00:00:00,None
ORD00144,PRDCT0064,2,7.79,10.09,0.0,0,9999-12-31,00:00:00,None
ORD00144,PRDCT0066,3,3.79,5.88,0.0,0,9999-12-31,00:00:00,None
ORD00144,PRDCT0081,3,5.38,7.41,0.0,0,9999-12-31,00:00:00,None
ORD00144,PRDCT0087,4,5.9,9.15,0.0,0,9999-12-31,00:00:00,None
ORD00144,PRDCT0078,3,10.26,15.82,0.0,0,9999-12-31,00:00:00,None
ORD00145,PRDCT0036,3,5.93,9.26,0.0,0,9999-12-31,00:00:00,None
ORD00145,PRDCT0053,1,7.75,11.92,0.0,0,9999-12-31,00:00:00,None
ORD00145,PRDCT0035,1,2.45,3.08,0.05,0,9999-12-31,00:00:00,None
ORD00146,PRDCT0056,3,2.85,4.5,0.15,0,9999-12-31,00:00:00,None
ORD00146,PRDCT0039,3,4.7,7.64,0.0,0,9999-12-31,00:00:00,None
ORD00147,PRDCT0084,2,6.4,10.03,0.0,0,9999-12-31,00:00:00,None
ORD00148,PRDCT0073,1,5.71,9.4,0.0,0,9999-12-31,00:00:00,None
ORD00149,PRDCT0074,2,10.37,14.8,0.0,0,9999-12-31,00:00:00,None
ORD00149,PRDCT0086,4,8.93,14.81,0.0,0,9999-12-31,00:00:00,None
ORD00149,PRDCT0071,4,13.44,20.67,0.0,0,9999-12-31,00:00:00,None
ORD00150,PRDCT0023,1,1.68,2.29,0.15,0,9999-12-31,00:00:00,None
ORD00151,PRDCT0016,2,4.79,7.56,0.0,0,9999-12-31,00:00:00,None
ORD00151,PRDCT0027,1,5.37,6.9,0.0,0,9999-12-31,00:00:00,None
ORD00151,PRDCT0018,1,8.07,10.6,0.0,0,9999-12-31,00:00:00,None
ORD00152,PRDCT0026,1,6.47,8.56,0.0,0,9999-12-31,00:00:00,None
ORD00153,PRDCT0017,1,2.84,3.6,0.0,0,9999-12-31,00:00:00,None
ORD00153,PRDCT0029,1,1.35,2.11,0.0,0,9999-12-31,00:00:00,None
ORD00154,PRDCT0032,2,6.55,9.76,0.1,0,9999-12-31,00:00:00,None
ORD00154,PRDCT0060,4,8.33,11.76,0.0,0,9999-12-31,00:00:00,None
ORD00155,PRDCT0072,1,9.4,14.23,0.0,0,9999-12-31,00:00:00,None
ORD00156,PRDCT0054,2,4.17,5.55,0.0,0,9999-12-31,00:00:00,None
ORD00156,PRDCT0034,3,2.3,3.03,0.0,0,9999-12-31,00:00:00,None
ORD00156,PRDCT0042,2,2.7,4.42,0.0,0,9999-12-31,00:00:00,None
ORD00157,PRDCT0087,3,8.64,13.4,0.15,1,2025-09-13,09:14:27,Customer Changed Mind
ORD00157,PRDCT0063,1,3.91,5.7,0.3,0,9999-12-31,00:00:00,None
ORD00157,PRDCT0065,2,1.61,2.3,0.15,0,9999-12-31,00:00:00,None
ORD00158,PRDCT0071,3,11.11,17.08,0.0,0,9999-12-31,00:00:00,None
ORD00158,PRDCT0075,3,2.98,4.55,0.0,0,9999-12-31,00:00:00,None
ORD00158,PRDCT0078,3,11.29,17.4,0.0,0,9999-12-31,00:00:00,None
ORD00158,PRDCT0090,4,9.83,15.66,0.0,1,2022-12-09,07:39:01,Damaged Spray Nozzle
ORD00158,PRDCT0067,3,2.02,3.04,0.0,0,9999-12-31,00:00:00,None
ORD00158,PRDCT0088,5,7.5,11.81,0.0,0,9999-12-31,00:00:00,None
ORD00158,PRDCT0082,2,8.25,11.66,0.1,0,9999-12-31,00:00:00,None
ORD00158,PRDCT0022,3,1.0,1.29,0.0,0,9999-12-31,00:00:00,None
ORD00159,PRDCT0025,3,3.17,4.96,0.05,0,9999-12-31,00:00:00,None
ORD00159,PRDCT0009,2,16.52,23.44,0.0,0,9999-12-31,00:00:00,None
ORD00160,PRDCT0023,1,2.46,3.35,0.0,0,9999-12-31,00:00:00,None
ORD00160,PRDCT0090,1,13.09,20.85,0.1,0,9999-12-31,00:00:00,None
ORD00161,PRDCT0027,3,5.37,6.9,0.05,0,9999-12-31,00:00:00,None
ORD00161,PRDCT0003,4,10.61,16.82,0.0,0,9999-12-31,00:00:00,None
ORD00161,PRDCT0006,2,10.09,12.72,0.0,0,9999-12-31,00:00:00,None
ORD00161,PRDCT0030,3,0.99,1.49,0.0,0,9999-12-31,00:00:00,None
ORD00162,PRDCT0067,3,2.23,3.34,0.05,0,9999-12-31,00:00:00,None
ORD00162,PRDCT0090,3,10.82,17.23,0.0,0,9999-12-31,00:00:00,None
ORD00162,PRDCT0066,20,4.59,7.11,0.0,0,9999-12-31,00:00:00,None
ORD00163,PRDCT0033,4,2.87,4.06,0.1,0,9999-12-31,00:00:00,None
ORD00163,PRDCT0035,3,2.02,2.54,0.0,0,9999-12-31,00:00:00,None
ORD00163,PRDCT0041,3,5.26,7.25,0.0,0,9999-12-31,00:00:00,None
ORD00163,PRDCT0055,2,2.45,3.98,0.05,0,9999-12-31,00:00:00,None
ORD00163,PRDCT0031,2,3.17,4.84,0.0,0,9999-12-31,00:00:00,None
ORD00164,PRDCT0012,3,3.0,4.46,0.0,0,9999-12-31,00:00:00,None
ORD00164,PRDCT0015,3,4.12,6.76,0.1,0,9999-12-31,00:00:00,None
ORD00164,PRDCT0016,1,4.36,6.88,0.0,0,9999-12-31,00:00:00,None
ORD00164,PRDCT0033,2,2.38,3.36,0.1,1,2022-01-10,11:20:45,Expired Date
ORD00165,PRDCT0028,1,3.13,3.99,0.0,0,9999-12-31,00:00:00,None
ORD00165,PRDCT0003,14,8.77,13.9,0.0,0,9999-12-31,00:00:00,None
ORD00165,PRDCT0017,3,1.94,2.46,0.0,0,9999-12-31,00:00:00,None
ORD00165,PRDCT0015,2,3.75,6.15,0.0,0,9999-12-31,00:00:00,None
ORD00166,PRDCT0029,1,1.35,2.11,0.0,0,9999-12-31,00:00:00,None
ORD00166,PRDCT0021,3,1.65,2.36,0.0,0,9999-12-31,00:00:00,None
ORD00166,PRDCT0022,3,1.33,1.71,0.0,0,9999-12-31,00:00:00,None
ORD00167,PRDCT0035,1,1.84,2.31,0.0,0,9999-12-31,00:00:00,None
ORD00168,PRDCT0015,1,6.04,9.9,0.0,0,9999-12-31,00:00:00,None
ORD00168,PRDCT0012,1,4.4,6.52,0.05,0,9999-12-31,00:00:00,None
ORD00168,PRDCT0009,1,19.99,28.36,0.0,0,9999-12-31,00:00:00,None
ORD00169,PRDCT0003,3,11.67,18.5,0.0,0,9999-12-31,00:00:00,None
ORD00169,PRDCT0024,2,2.4,3.41,0.15,0,9999-12-31,00:00:00,None
ORD00170,PRDCT0001,1,20.36,25.77,0.0,0,9999-12-31,00:00:00,None
ORD00170,PRDCT0021,1,1.5,2.14,0.0,0,9999-12-31,00:00:00,None
ORD00170,PRDCT0023,2,2.24,3.05,0.0,0,9999-12-31,00:00:00,None
ORD00171,PRDCT0041,4,5.26,7.25,0.0,0,9999-12-31,00:00:00,None
ORD00171,PRDCT0039,3,4.7,7.64,0.0,0,9999-12-31,00:00:00,None
ORD00171,PRDCT0037,2,1.56,2.04,0.0,0,9999-12-31,00:00:00,None
ORD00171,PRDCT0035,3,2.02,2.54,0.0,0,9999-12-31,00:00:00,None
ORD00171,PRDCT0031,3,3.17,4.84,0.0,0,9999-12-31,00:00:00,None
ORD00172,PRDCT0014,2,3.18,4.53,0.25,0,9999-12-31,00:00:00,None
ORD00172,PRDCT0001,4,20.36,25.77,0.3,0,9999-12-31,00:00:00,None
ORD00172,PRDCT0006,1,11.1,13.99,0.15,0,9999-12-31,00:00:00,None
ORD00172,PRDCT0019,3,3.41,5.5,0.15,0,9999-12-31,00:00:00,None
ORD00173,PRDCT0002,2,32.81,45.58,0.0,0,9999-12-31,00:00:00,None
ORD00173,PRDCT0009,2,19.99,28.36,0.0,0,9999-12-31,00:00:00,None
ORD00173,PRDCT0026,1,7.12,9.42,0.0,0,9999-12-31,00:00:00,None
ORD00174,PRDCT0037,1,1.71,2.24,0.15,0,9999-12-31,00:00:00,None
ORD00174,PRDCT0031,2,3.48,5.33,0.0,0,9999-12-31,00:00:00,None
ORD00174,PRDCT0045,10,5.64,8.13,0.0,0,9999-12-31,00:00:00,None
ORD00175,PRDCT0018,1,8.07,10.6,0.0,0,9999-12-31,00:00:00,None
ORD00175,PRDCT0028,15,3.79,4.83,0.0,0,9999-12-31,00:00:00,None
ORD00175,PRDCT0004,1,10.71,13.85,0.0,0,9999-12-31,00:00:00,None
ORD00176,PRDCT0080,1,7.06,9.47,0.0,0,9999-12-31,00:00:00,None
ORD00176,PRDCT0072,1,9.4,14.23,0.0,0,9999-12-31,00:00:00,None
ORD00177,PRDCT0045,1,4.66,6.72,0.0,0,9999-12-31,00:00:00,None
ORD00177,PRDCT0034,2,2.09,2.76,0.0,0,9999-12-31,00:00:00,None
ORD00177,PRDCT0035,2,1.84,2.31,0.0,0,9999-12-31,00:00:00,None
ORD00178,PRDCT0052,2,3.0,4.28,0.0,0,9999-12-31,00:00:00,None
ORD00178,PRDCT0099,1,8.99,11.53,0.0,0,9999-12-31,00:00:00,None
ORD00179,PRDCT0085,1,3.67,5.11,0.0,0,9999-12-31,00:00:00,None
ORD00179,PRDCT0084,3,6.4,10.03,0.0,0,9999-12-31,00:00:00,None
ORD00179,PRDCT0070,3,6.19,7.79,0.0,0,9999-12-31,00:00:00,None
ORD00180,PRDCT0011,3,5.77,9.19,0.0,0,9999-12-31,00:00:00,None
ORD00180,PRDCT0020,3,6.84,9.94,0.0,0,9999-12-31,00:00:00,None
ORD00180,PRDCT0002,2,29.82,41.43,0.0,0,9999-12-31,00:00:00,None
ORD00180,PRDCT0015,2,5.49,9.0,0.0,1,2025-07-18,03:43:50,Expired Date
ORD00181,PRDCT0067,1,2.23,3.34,0.0,0,9999-12-31,00:00:00,None
ORD00181,PRDCT0087,1,7.14,11.07,0.05,0,9999-12-31,00:00:00,None
ORD00182,PRDCT0096,2,2.99,3.84,0.1,0,9999-12-31,00:00:00,None
ORD00182,PRDCT0095,3,5.04,7.77,0.0,0,9999-12-31,00:00:00,None
ORD00182,PRDCT0093,2,3.89,5.32,0.0,0,9999-12-31,00:00:00,None
ORD00182,PRDCT0009,4,12.41,17.61,0.0,0,9999-12-31,00:00:00,None
ORD00183,PRDCT0001,1,18.51,23.43,0.05,0,9999-12-31,00:00:00,None
ORD00184,PRDCT0069,4,5.67,7.64,0.0,0,9999-12-31,00:00:00,None
ORD00184,PRDCT0071,2,11.11,17.08,0.0,0,9999-12-31,00:00:00,None
ORD00184,PRDCT0066,2,4.17,6.47,0.05,0,9999-12-31,00:00:00,None
ORD00184,PRDCT0085,4,2.76,3.84,0.0,0,9999-12-31,00:00:00,None
ORD00184,PRDCT0073,2,4.72,7.77,0.0,0,9999-12-31,00:00:00,None
ORD00184,PRDCT0065,2,1.21,1.73,0.0,0,9999-12-31,00:00:00,None
ORD00184,PRDCT0074,4,8.57,12.23,0.0,0,9999-12-31,00:00:00,None
ORD00185,PRDCT0058,2,7.01,9.05,0.0,0,9999-12-31,00:00:00,None
ORD00185,PRDCT0039,1,5.69,9.24,0.0,0,9999-12-31,00:00:00,None
ORD00185,PRDCT0092,1,14.14,18.23,0.0,0,9999-12-31,00:00:00,None
ORD00186,PRDCT0007,2,21.77,33.89,0.0,0,9999-12-31,00:00:00,None
ORD00186,PRDCT0027,2,4.88,6.27,0.15,0,9999-12-31,00:00:00,None
ORD00186,PRDCT0030,2,0.9,1.35,0.0,0,9999-12-31,00:00:00,None
ORD00186,PRDCT0014,1,2.63,3.74,0.0,0,9999-12-31,00:00:00,None
ORD00186,PRDCT0011,2,4.33,6.91,0.0,0,9999-12-31,00:00:00,None
ORD00187,PRDCT0026,2,4.86,6.44,0.0,0,9999-12-31,00:00:00,None
ORD00187,PRDCT0016,6,4.36,6.88,0.0,0,9999-12-31,00:00:00,None
ORD00187,PRDCT0030,3,0.9,1.35,0.0,0,9999-12-31,00:00:00,None
ORD00187,PRDCT0015,1,4.12,6.76,0.0,1,2022-08-20,00:35:32,Customer Changed Mind
ORD00188,PRDCT0008,3,13.56,21.3,0.0,1,2025-02-24,15:42:42,Spoiled/Expired
ORD00188,PRDCT0009,1,18.17,25.78,0.0,0,9999-12-31,00:00:00,None
ORD00188,PRDCT0012,3,4.0,5.93,0.0,0,9999-12-31,00:00:00,None
ORD00188,PRDCT0003,1,12.84,20.35,0.0,0,9999-12-31,00:00:00,None
ORD00188,PRDCT0026,2,6.47,8.56,0.1,0,9999-12-31,00:00:00,None
ORD00189,PRDCT0084,1,4.81,7.54,0.0,0,9999-12-31,00:00:00,None
ORD00189,PRDCT0019,1,2.82,4.54,0.0,0,9999-12-31,00:00:00,None
ORD00190,PRDCT0009,3,18.17,25.78,0.0,0,9999-12-31,00:00:00,None
ORD00190,PRDCT0005,3,27.17,36.65,0.0,0,9999-12-31,00:00:00,None
ORD00191,PRDCT0014,2,3.18,4.53,0.0,0,9999-12-31,00:00:00,None
ORD00191,PRDCT0022,1,1.21,1.56,0.15,0,9999-12-31,00:00:00,None
ORD00192,PRDCT0029,2,1.01,1.58,0.05,0,9999-12-31,00:00:00,None
ORD00192,PRDCT0017,1,2.13,2.71,0.05,0,9999-12-31,00:00:00,None
ORD00192,PRDCT0026,1,4.86,6.44,0.0,0,9999-12-31,00:00:00,None
ORD00193,PRDCT0090,3,11.9,18.95,0.0,0,9999-12-31,00:00:00,None
ORD00193,PRDCT0074,1,10.37,14.8,0.0,0,9999-12-31,00:00:00,None
ORD00193,PRDCT0075,1,3.61,5.51,0.0,0,9999-12-31,00:00:00,None
ORD00194,PRDCT0004,1,14.25,18.44,0.0,0,9999-12-31,00:00:00,None
ORD00194,PRDCT0014,2,3.85,5.48,0.0,0,9999-12-31,00:00:00,None
ORD00195,PRDCT0073,1,5.71,9.4,0.0,0,9999-12-31,00:00:00,None
ORD00196,PRDCT0010,3,13.69,20.8,0.0,0,9999-12-31,00:00:00,None
ORD00196,PRDCT0008,4,9.26,14.55,0.0,0,9999-12-31,00:00:00,None
ORD00196,PRDCT0020,3,4.67,6.79,0.0,1,2021-09-26,17:20:20,Taste Defect
ORD00197,PRDCT0037,3,1.29,1.68,0.0,0,9999-12-31,00:00:00,None
ORD00197,PRDCT0031,1,2.62,4.0,0.1,0,9999-12-31,00:00:00,None
ORD00197,PRDCT0056,4,2.35,3.72,0.0,0,9999-12-31,00:00:00,None
ORD00198,PRDCT0066,1,4.17,6.47,0.0,0,9999-12-31,00:00:00,None
ORD00198,PRDCT0086,3,7.38,12.24,0.0,0,9999-12-31,00:00:00,None
